PERMNO,date,TICKER,PRC,SHROUT
10104,20141128,ORCL,42.41,4431304
10104,20141231,ORCL,44.97,4391367
10104,20150130,ORCL,41.89,4391367
10104,20150227,ORCL,43.82,4391367
10104,20150331,ORCL,43.15,4367070
10104,20150430,ORCL,43.62,4698310
10104,20150529,ORCL,43.49,4367070
10104,20150630,ORCL,40.3,4336077
10104,20150731,ORCL,39.94,4336077
10104,20150831,ORCL,37.09,4336077
10104,20150930,ORCL,36.12,4264628
10104,20151030,ORCL,38.84,4264628
10104,20151130,ORCL,38.97,4264628
10104,20151231,ORCL,36.53,4201220
10104,20160129,ORCL,36.31,4201220
10104,20160229,ORCL,36.78,4201220
10104,20160331,ORCL,40.91,4149865
10104,20160429,ORCL,39.86,4149865
10104,20160531,ORCL,40.2,4149865
10104,20160630,ORCL,40.93,4122730
10104,20160729,ORCL,41.04,4122730
10104,20160831,ORCL,41.22,4122730
10104,20160930,ORCL,39.28,4105645
10104,20161031,ORCL,38.42,4105645
10104,20161130,ORCL,40.19,4105645
10104,20161230,ORCL,38.45,4102353
10104,20170131,ORCL,40.11,4102353
10104,20170228,ORCL,42.59,4102353
10104,20170331,ORCL,44.61,4114684
10104,20170428,ORCL,44.96,4114684
10104,20170531,ORCL,45.39,4114684
10104,20170630,ORCL,50.14,4136682
10104,20170731,ORCL,49.93,4136682
10104,20170831,ORCL,50.33,4136682
10104,20170929,ORCL,48.35,4173486
10104,20171031,ORCL,50.9,4173486
10104,20171130,ORCL,49.06,4173486
10104,20171229,ORCL,47.28,4139602
10104,20180131,ORCL,51.59,4139602
10104,20180228,ORCL,50.67,4139602
10104,20180329,ORCL,45.75,4082313
10104,20180430,ORCL,45.67,4082313
10104,20180531,ORCL,46.72,4082313
10104,20180629,ORCL,44.06,3981155
10104,20180731,ORCL,47.68,3981155
10104,20180831,ORCL,48.58,3981155
10104,20180928,ORCL,51.56,3787960
10104,20181031,ORCL,48.84,3787960
10104,20181130,ORCL,48.76,3787960
10104,20181231,ORCL,45.15,3588919
10104,20190131,ORCL,50.23,3588919
10104,20190228,ORCL,52.13,3588919
10104,20190329,ORCL,53.71,3417654
10104,20190430,ORCL,55.33,3417654
10104,20190531,ORCL,50.6,3417654
10104,20190628,ORCL,56.97,3335819
10104,20190731,ORCL,56.3,3335819
10104,20190830,ORCL,52.06,3335819
10104,20190930,ORCL,55.03,3282517
10104,20191031,ORCL,54.49,3282517
10104,20191129,ORCL,56.14,3282517
10104,20191231,ORCL,52.98,3207649
10104,20200131,ORCL,52.45,3207649
10104,20200228,ORCL,49.46,3207649
10104,20200331,ORCL,48.33,3153584
10104,20200430,ORCL,52.97,3153584
10104,20200529,ORCL,53.77,3153584
10104,20200630,ORCL,55.27,3068682
10104,20200731,ORCL,55.45,3068682
10104,20200831,ORCL,57.22,3068682
10104,20200930,ORCL,59.7,3010888
10104,20201030,ORCL,56.11,3010888
10104,20201130,ORCL,57.72,3010888
10104,20201231,ORCL,64.69,2944034
10107,20100129,MSFT,28.18,8770461
10107,20100226,MSFT,28.67,8770461
10107,20100331,MSFT,29.2875,8762000
10107,20100430,MSFT,30.535,8763839
10107,20100528,MSFT,25.8,8763839
10107,20100630,MSFT,23.01,8653567
10107,20100730,MSFT,25.81,8653567
10107,20100831,MSFT,23.465,8653567
10107,20100930,MSFT,24.49,8562000
10107,20101029,MSFT,26.665,8555523
10107,20101130,MSFT,25.2575,8555523
10107,20101231,MSFT,27.91,8403000
10107,20110131,MSFT,27.725,8402382
10107,20110228,MSFT,26.58,8402382
10107,20110331,MSFT,25.39,8431000
10107,20110429,MSFT,25.92,8432767
10107,20110531,MSFT,25.01,8432767
10107,20110630,MSFT,26,8376000
10107,20110729,MSFT,27.4,8378266
10107,20110831,MSFT,26.6,8378266
10107,20110930,MSFT,24.89,8410000
10107,20111031,MSFT,26.63,8412182
10107,20111130,MSFT,25.58,8412182
10107,20111230,MSFT,25.96,8390771
10107,20120131,MSFT,29.53,8390771
10107,20120229,MSFT,31.74,8390771
10107,20120330,MSFT,32.255,8400000
10107,20120430,MSFT,32.015,8400866
10107,20120531,MSFT,29.19,8400866
10107,20120629,MSFT,30.59,8381000
10107,20120731,MSFT,29.47,8383397
10107,20120831,MSFT,30.82,8383397
10107,20120928,MSFT,29.76,8422000
10107,20121031,MSFT,28.54,8416462
10107,20121130,MSFT,26.615,8416462
10107,20121231,MSFT,26.7097,8374000
10107,20130131,MSFT,27.45,8376245
10107,20130228,MSFT,27.8,8376245
10107,20130328,MSFT,28.605,8349000
10107,20130430,MSFT,33.1,8351107
10107,20130531,MSFT,34.9,8351107
10107,20130628,MSFT,34.545,8328000
10107,20130731,MSFT,31.84,8329956
10107,20130830,MSFT,33.4,8329956
10107,20130930,MSFT,33.28,8346000
10107,20131031,MSFT,35.405,8347968
10107,20131129,MSFT,38.13,8347968
10107,20131231,MSFT,37.41,8300000
10107,20140131,MSFT,37.84,8300724
10107,20140228,MSFT,38.31,8300724
10107,20140331,MSFT,40.99,8260000
10107,20140430,MSFT,40.4,8260412
10107,20140530,MSFT,40.94,8260412
10107,20140630,MSFT,41.7,8239000
10107,20140731,MSFT,43.16,8239849
10107,20140829,MSFT,45.43,8239849
10107,20140930,MSFT,46.36,8255024
10107,20141031,MSFT,46.95,8242853
10107,20141128,MSFT,47.81,8242853
10107,20141231,MSFT,46.45,8218000
10107,20150130,MSFT,40.4,8203785
10107,20150227,MSFT,43.85,8203785
10107,20150331,MSFT,40.655,8113000
10107,20150430,MSFT,48.64,8089575
10107,20150529,MSFT,46.86,8089575
10107,20150630,MSFT,44.15,8027000
10107,20150731,MSFT,46.7,7997981
10107,20150831,MSFT,43.52,7997981
10107,20150930,MSFT,44.26,7986000
10107,20151030,MSFT,52.64,7987913
10107,20151130,MSFT,54.35,7987913
10107,20151231,MSFT,55.48,7925000
10107,20160129,MSFT,55.09,7909303
10107,20160229,MSFT,50.88,7909303
10107,20160331,MSFT,55.23,7870000
10107,20160429,MSFT,49.87,7860467
10107,20160531,MSFT,53,7860467
10107,20160630,MSFT,51.17,7808000
10107,20160729,MSFT,56.68,7792515
10107,20160831,MSFT,57.46,7792515
10107,20160930,MSFT,57.6,7779737
10107,20161031,MSFT,59.92,7775351
10107,20161130,MSFT,60.26,7775351
10107,20161230,MSFT,62.14,7730000
10107,20170131,MSFT,64.65,7727530
10107,20170228,MSFT,63.98,7727530
10107,20170331,MSFT,65.86,7723000
10107,20170428,MSFT,68.46,7720515
10107,20170531,MSFT,69.84,7720515
10107,20170630,MSFT,68.93,7708000
10107,20170731,MSFT,72.7,7702244
10107,20170831,MSFT,74.77,7702244
10107,20170929,MSFT,74.49,7715433
10107,20171031,MSFT,83.18,7714590
10107,20171130,MSFT,84.17,7714590
10107,20171229,MSFT,85.54,7705000
10107,20180131,MSFT,95.01,7699793
10107,20180228,MSFT,93.77,7699793
10107,20180329,MSFT,91.27,7690000
10107,20180430,MSFT,93.52,7683198
10107,20180531,MSFT,98.84,7683198
10107,20180629,MSFT,98.61,7677000
10107,20180731,MSFT,106.08,7668217
10107,20180831,MSFT,112.33,7668217
10107,20180928,MSFT,114.37,7680000
10107,20181031,MSFT,106.81,7676219
10107,20181130,MSFT,110.89,7676219
10107,20181231,MSFT,101.57,7683000
10107,20190131,MSFT,104.43,7672213
10107,20190228,MSFT,112.03,7672213
10107,20190329,MSFT,117.94,7666000
10107,20190430,MSFT,130.60001,7662818
10107,20190531,MSFT,123.68,7662818
10107,20190628,MSFT,133.96001,7643000
10107,20190731,MSFT,136.27,7635409
10107,20190830,MSFT,137.86,7635409
10107,20190930,MSFT,139.03,7634000
10107,20191031,MSFT,143.37,7628806
10107,20191129,MSFT,151.38,7628806
10107,20191231,MSFT,157.7,7611000
10107,20200131,MSFT,170.23,7606047
10107,20200228,MSFT,162.00999,7606047
10107,20200331,MSFT,157.71001,7590000
10107,20200430,MSFT,179.21001,7583440
10107,20200529,MSFT,183.25,7583440
10107,20200630,MSFT,203.50999,7571000
10107,20200731,MSFT,205.00999,7567653
10107,20200831,MSFT,225.53,7567653
10107,20200930,MSFT,210.33,7564000
10107,20201030,MSFT,202.47,7560496
10107,20201130,MSFT,214.07001,7560496
10107,20201231,MSFT,222.42,7560496
10138,20100129,TROW,49.62,258993
10138,20100226,TROW,50.69,258790
10138,20100331,TROW,54.97,259423
10138,20100430,TROW,57.54,259561
10138,20100528,TROW,49.52,259561
10138,20100630,TROW,44.39,257186
10138,20100730,TROW,48.23,256349
10138,20100831,TROW,43.79,256349
10138,20100930,TROW,50.065,256367
10138,20101029,TROW,55.27,256435
10138,20101130,TROW,58.33,256435
10138,20101231,TROW,64.54,258760
10138,20110131,TROW,65.92,258760
10138,20110228,TROW,66.98,259308
10138,20110331,TROW,66.42,259631
10138,20110429,TROW,64.25,259750
10138,20110531,TROW,63.3,259750
10138,20110630,TROW,60.34,256518
10138,20110729,TROW,56.8,256369
10138,20110831,TROW,53.48,256369
10138,20110930,TROW,47.77,252775
10138,20111031,TROW,52.84,252640
10138,20111130,TROW,56.76,252640
10138,20111230,TROW,56.95,253272
10138,20120131,TROW,57.84,253272
10138,20120229,TROW,61.59,253709
10138,20120330,TROW,65.3,254936
10138,20120430,TROW,63.115,255095
10138,20120531,TROW,57.59,255095
10138,20120629,TROW,62.96,253718
10138,20120731,TROW,60.75,253833
10138,20120831,TROW,61.44,253833
10138,20120928,TROW,63.3,254828
10138,20121031,TROW,64.88,254865
10138,20121130,TROW,64.67,254865
10138,20121231,TROW,65.1171,257018
10138,20130131,TROW,71.41,257018
10138,20130228,TROW,71.19,258760
10138,20130328,TROW,74.87,259257
10138,20130430,TROW,72.5,259339
10138,20130531,TROW,75.91,259339
10138,20130628,TROW,73.2,260055
10138,20130731,TROW,75.24,260135
10138,20130830,TROW,70.14,260135
10138,20130930,TROW,71.93,260872
10138,20131031,TROW,77.41,260908
10138,20131129,TROW,80.46,260908
10138,20131231,TROW,83.77,262073
10138,20140131,TROW,78.44,262233
10138,20140228,TROW,81.17,262589
10138,20140331,TROW,82.35,262839
10138,20140430,TROW,82.13,262734
10138,20140530,TROW,81.53,262734
10138,20140630,TROW,84.41,263017
10138,20140731,TROW,77.66,263054
10138,20140829,TROW,80.995,263054
10138,20140930,TROW,78.4,260655
10138,20141031,TROW,82.09,259388
10138,20141128,TROW,83.47,259388
10138,20141231,TROW,85.86,262073
10138,20150130,TROW,78.72,262073
10138,20150227,TROW,82.6,260576
10138,20150331,TROW,80.98,260575
10138,20150430,TROW,81.18,260585
10138,20150529,TROW,80.69,260585
10138,20150630,TROW,77.73,261110
10138,20150731,TROW,77.13,256213
10138,20150831,TROW,71.88,256213
10138,20150930,TROW,69.5,251704
10138,20151030,TROW,75.62,251095
10138,20151130,TROW,76.15,251095
10138,20151231,TROW,71.49,250469
10138,20160129,TROW,70.95,250469
10138,20160229,TROW,69.11,247614
10138,20160331,TROW,73.46,248130
10138,20160429,TROW,75.29,248203
10138,20160531,TROW,77.06,248203
10138,20160630,TROW,72.97,250469
10138,20160729,TROW,70.69,248552
10138,20160831,TROW,69.54,248552
10138,20160930,TROW,66.5,244829
10138,20161031,TROW,64.01,243433
10138,20161130,TROW,74.06,243433
10138,20161230,TROW,75.26,244784
10138,20170131,TROW,67.44,244784
10138,20170228,TROW,71.21,241772
10138,20170331,TROW,68.15,241260
10138,20170428,TROW,70.89,241268
10138,20170531,TROW,70.44,241268
10138,20170630,TROW,74.21,240262
10138,20170731,TROW,82.72,240358
10138,20170831,TROW,84.36,240358
10138,20170929,TROW,90.65,242214
10138,20171031,TROW,92.9,242310
10138,20171130,TROW,102.92,242310
10138,20171229,TROW,104.93,245111
10138,20180131,TROW,111.63,245111
10138,20180228,TROW,111.9,244597
10138,20180329,TROW,107.97,243282
10138,20180430,TROW,113.82,242137
10138,20180531,TROW,121.42,242137
10138,20180629,TROW,116.09,243180
10138,20180731,TROW,119.08,243191
10138,20180831,TROW,115.89,243191
10138,20180928,TROW,109.18,242599
10138,20181031,TROW,96.99,240655
10138,20181130,TROW,99.36,240655
10138,20181231,TROW,92.32,238069
10138,20190131,TROW,93.46,238069
10138,20190228,TROW,100.43,236706
10138,20190329,TROW,100.12,236432
10138,20190430,TROW,107.5,236475
10138,20190531,TROW,101.14,236475
10138,20190628,TROW,109.71,235518
10138,20190731,TROW,113.39,235565
10138,20190830,TROW,110.62,235565
10138,20190930,TROW,114.25,234702
10138,20191031,TROW,115.8,233677
10138,20191129,TROW,123.56,233677
10138,20191231,TROW,121.84,235214
10138,20200131,TROW,133.53,235214
10138,20200228,TROW,118.01,236041
10138,20200331,TROW,97.65,227985
10138,20200430,TROW,115.63,227549
10138,20200529,TROW,120.9,227549
10138,20200630,TROW,123.5,226990
10138,20200731,TROW,138.10001,226986
10138,20200831,TROW,139.21001,226986
10138,20200930,TROW,128.22,226375
10138,20201030,TROW,126.66,226433
10138,20201130,TROW,143.41,226433
10138,20201231,TROW,151.39,226433
10145,20100129,HON,38.64,763044
10145,20100226,HON,40.16,764552
10145,20100331,HON,45.27,764976
10145,20100430,HON,47.47,766182
10145,20100528,HON,42.77,766182
10145,20100630,HON,39.03,766182
10145,20100730,HON,42.86,772210
10145,20100831,HON,39.06,772210
10145,20100930,HON,43.94,772210
10145,20101029,HON,47.11,780173
10145,20101130,HON,49.71,780173
10145,20101231,HON,53.16,780173
10145,20110131,HON,56.01,780173
10145,20110228,HON,57.91,784122
10145,20110331,HON,59.71,785076
10145,20110429,HON,61.23,787008
10145,20110531,HON,59.55,787008
10145,20110630,HON,59.59,787008
10145,20110729,HON,53.1,782425
10145,20110831,HON,47.81,782425
10145,20110930,HON,43.91,782425
10145,20111031,HON,52.4,773497
10145,20111130,HON,54.15,773497
10145,20111230,HON,54.35,773497
10145,20120131,HON,58.04,773497
10145,20120229,HON,59.57,775364
10145,20120330,HON,61.05,776278
10145,20120430,HON,60.66,779181
10145,20120531,HON,55.66,779181
10145,20120629,HON,55.84,779181
10145,20120731,HON,58.05,780569
10145,20120831,HON,58.45,780569
10145,20120928,HON,59.75,780569
10145,20121031,HON,61.24,783372
10145,20121130,HON,61.33,783372
10145,20121231,HON,63.47,783372
10145,20130131,HON,68.24,783372
10145,20130228,HON,70.1,783788
10145,20130328,HON,75.35,782520
10145,20130430,HON,73.54,786784
10145,20130531,HON,78.46,786784
10145,20130628,HON,79.34,786784
10145,20130731,HON,82.98,784843
10145,20130830,HON,79.57,784843
10145,20130930,HON,83.04,784843
10145,20131031,HON,86.73,784673
10145,20131129,HON,88.51,784673
10145,20131231,HON,91.37,784673
10145,20140131,HON,91.23,784673
10145,20140228,HON,94.44,784132
10145,20140331,HON,92.76,781993
10145,20140430,HON,92.9,783120
10145,20140530,HON,93.15,783120
10145,20140630,HON,92.95,783120
10145,20140731,HON,91.83,782544
10145,20140829,HON,95.23,782544
10145,20140930,HON,93.12,782544
10145,20141031,HON,96.12,782810
10145,20141128,HON,99.07,782810
10145,20141231,HON,99.92,782810
10145,20150130,HON,97.76,782810
10145,20150227,HON,102.78,782663
10145,20150331,HON,104.31,780629
10145,20150430,HON,100.92,781707
10145,20150529,HON,104.2,781707
10145,20150630,HON,101.97,781707
10145,20150731,HON,105.05,781762
10145,20150831,HON,99.27,781762
10145,20150930,HON,94.69,781762
10145,20151030,HON,103.28,770691
10145,20151130,HON,103.95,770691
10145,20151231,HON,103.57,770691
10145,20160129,HON,103.2,770691
10145,20160229,HON,101.35,769323
10145,20160331,HON,112.05,761335
10145,20160429,HON,114.27,762115
10145,20160531,HON,113.83,762115
10145,20160630,HON,116.32,762115
10145,20160729,HON,116.33,760875
10145,20160831,HON,116.71,760875
10145,20160930,HON,116.59,760875
10145,20161031,HON,109.68,762125
10145,20161130,HON,113.94,762125
10145,20161230,HON,115.85,762125
10145,20170131,HON,118.32,762125
10145,20170228,HON,124.5,761194
10145,20170331,HON,124.87,760718
10145,20170428,HON,131.14,762338
10145,20170531,HON,132.99001,762338
10145,20170630,HON,133.28999,762338
10145,20170731,HON,136.12,760569
10145,20170831,HON,138.27,760569
10145,20170929,HON,141.74001,760569
10145,20171031,HON,144.16,761823
10145,20171130,HON,155.96001,761823
10145,20171229,HON,153.36,756810
10145,20180131,HON,159.67,756810
10145,20180228,HON,151.11,752002
10145,20180329,HON,144.50999,748381
10145,20180430,HON,144.67999,746930
10145,20180531,HON,147.91,746930
10145,20180629,HON,144.05,746930
10145,20180731,HON,159.64999,742611
10145,20180831,HON,159.06,742611
10145,20180928,HON,166.39999,742611
10145,20181031,HON,144.82001,740288
10145,20181130,HON,146.75,740288
10145,20181231,HON,132.12,740288
10145,20190131,HON,143.63,740288
10145,20190228,HON,154.07001,729086
10145,20190329,HON,158.92,728370
10145,20190430,HON,173.63,727742
10145,20190531,HON,164.31,727742
10145,20190628,HON,174.59,727742
10145,20190731,HON,172.46001,719508
10145,20190830,HON,164.62,719508
10145,20190930,HON,169.2,719508
10145,20191031,HON,172.73,714533
10145,20191129,HON,178.55,714533
10145,20191231,HON,177,714533
10145,20200131,HON,173.22,714533
10145,20200228,HON,162.17,712600
10145,20200331,HON,133.78999,707287
10145,20200430,HON,141.89999,707287
10145,20200529,HON,145.85001,701848
10145,20200630,HON,144.59,701848
10145,20200731,HON,149.37,701783
10145,20200831,HON,165.55,701783
10145,20200930,HON,164.61,701783
10145,20201030,HON,164.95,701686
10145,20201130,HON,203.92,701686
10145,20201231,HON,212.7,701686
10516,20100129,ADM,29.97,642352
10516,20100226,ADM,29.36,642591
10516,20100331,ADM,28.9,642591
10516,20100430,ADM,27.94,642591
10516,20100528,ADM,25.27,643050
10516,20100630,ADM,25.82,643050
10516,20100730,ADM,27.36,643050
10516,20100831,ADM,30.81,643050
10516,20100930,ADM,31.92,638684
10516,20101029,ADM,33.32,638684
10516,20101130,ADM,28.99,638893
10516,20101231,ADM,30.08,638893
10516,20110131,ADM,32.67,638893
10516,20110228,ADM,37.18,637302
10516,20110331,ADM,36.01,637302
10516,20110429,ADM,37.02,637302
10516,20110531,ADM,32.41,637880
10516,20110630,ADM,30.15,637880
10516,20110729,ADM,30.38,637880
10516,20110831,ADM,28.48,675798
10516,20110930,ADM,24.81,667935
10516,20111031,ADM,28.94,667935
10516,20111130,ADM,30.12,667981
10516,20111230,ADM,28.6,667981
10516,20120131,ADM,28.63,667981
10516,20120229,ADM,31.2,661633
10516,20120330,ADM,31.66,661633
10516,20120430,ADM,30.83,661633
10516,20120531,ADM,31.88,658526
10516,20120629,ADM,29.52,658526
10516,20120731,ADM,26.09,658526
10516,20120831,ADM,26.75,658615
10516,20120928,ADM,27.18,658626
10516,20121031,ADM,26.84,658626
10516,20121130,ADM,26.7,658566
10516,20121231,ADM,27.39,658566
10516,20130131,ADM,28.53,658566
10516,20130228,ADM,31.86,658593
10516,20130328,ADM,33.73,658792
10516,20130430,ADM,33.94,658792
10516,20130531,ADM,32.23,659030
10516,20130628,ADM,33.91,659030
10516,20130731,ADM,36.47,659030
10516,20130830,ADM,35.21,659186
10516,20130930,ADM,36.84,659186
10516,20131031,ADM,40.9,659186
10516,20131129,ADM,40.25,657970
10516,20131231,ADM,43.4,657970
10516,20140131,ADM,39.48,657970
10516,20140228,ADM,40.6,658371
10516,20140331,ADM,43.39,655764
10516,20140430,ADM,43.73,655764
10516,20140530,ADM,44.94,654467
10516,20140630,ADM,44.11,654467
10516,20140731,ADM,46.4,654467
10516,20140829,ADM,49.86,645521
10516,20140930,ADM,51.1,645521
10516,20141031,ADM,47,645521
10516,20141128,ADM,52.68,643788
10516,20141231,ADM,52,643788
10516,20150130,ADM,46.63,643788
10516,20150227,ADM,47.88,634288
10516,20150331,ADM,47.4,628936
10516,20150430,ADM,48.88,628936
10516,20150529,ADM,52.85,620373
10516,20150630,ADM,48.22,620373
10516,20150731,ADM,47.42,620373
10516,20150831,ADM,44.99,608940
10516,20150930,ADM,41.45,608940
10516,20151030,ADM,45.66,608940
10516,20151130,ADM,36.49,596740
10516,20151231,ADM,36.68,596740
10516,20160129,ADM,35.35,596740
10516,20160229,ADM,34.96,595329
10516,20160331,ADM,36.31,587155
10516,20160429,ADM,39.94,587155
10516,20160531,ADM,42.77,587582
10516,20160630,ADM,42.89,587582
10516,20160729,ADM,45.08,587582
10516,20160831,ADM,43.76,581763
10516,20160930,ADM,42.17,581763
10516,20161031,ADM,43.57,581763
10516,20161130,ADM,43.23,575400
10516,20161230,ADM,45.65,575400
10516,20170131,ADM,44.26,575400
10516,20170228,ADM,46.97,571080
10516,20170331,ADM,46.04,570666
10516,20170428,ADM,45.75,570666
10516,20170531,ADM,41.58,568357
10516,20170630,ADM,41.38,568357
10516,20170731,ADM,42.18,562547
10516,20170831,ADM,41.32,562547
10516,20170929,ADM,42.51,562525
10516,20171031,ADM,40.87,559250
10516,20171130,ADM,39.88,559250
10516,20171229,ADM,40.08,559250
10516,20180131,ADM,42.95,559250
10516,20180228,ADM,41.52,558839
10516,20180329,ADM,43.37,558873
10516,20180430,ADM,45.38,558873
10516,20180531,ADM,43.72,559184
10516,20180629,ADM,45.83,559184
10516,20180731,ADM,48.26,559737
10516,20180831,ADM,50.4,559737
10516,20180928,ADM,50.27,559737
10516,20181031,ADM,47.25,559737
10516,20181130,ADM,46.02,560644
10516,20181231,ADM,40.97,560644
10516,20190131,ADM,44.9,560644
10516,20190228,ADM,42.5,560089
10516,20190329,ADM,43.13,560091
10516,20190430,ADM,44.6,560165
10516,20190531,ADM,38.32,560165
10516,20190628,ADM,40.8,560165
10516,20190731,ADM,41.08,560165
10516,20190830,ADM,38.05,556974
10516,20190930,ADM,41.07,556974
10516,20191031,ADM,42.04,556686
10516,20191129,ADM,42.93,556686
10516,20191231,ADM,46.35,556686
10516,20200131,ADM,44.76,556686
10516,20200228,ADM,37.65,557887
10516,20200331,ADM,35.18,557208
10516,20200430,ADM,37.14,557208
10516,20200529,ADM,39.31,555496
10516,20200630,ADM,39.9,555496
10516,20200731,ADM,42.83,555647
10516,20200831,ADM,44.76,555647
10516,20200930,ADM,46.49,555647
10516,20201030,ADM,46.24,556389
10516,20201130,ADM,49.77,556389
10516,20201231,ADM,50.41,556389
10696,20100129,FISV,45.04,153200
10696,20100226,FISV,48.21,152320
10696,20100331,FISV,50.76,152600
10696,20100430,FISV,51.13,152600
10696,20100528,FISV,47.55,152610
10696,20100630,FISV,45.66,150100
10696,20100730,FISV,50.1,150100
10696,20100831,FISV,50.01,150104
10696,20100930,FISV,53.82,149400
10696,20101029,FISV,54.52,149400
10696,20101130,FISV,55.3,148720
10696,20101231,FISV,58.56,146900
10696,20110131,FISV,61.77,146900
10696,20110228,FISV,63.27,146077
10696,20110331,FISV,62.72,143700
10696,20110429,FISV,61.31,143611
10696,20110531,FISV,64.52,143611
10696,20110630,FISV,62.63,141500
10696,20110729,FISV,60.36,141552
10696,20110831,FISV,55.83,141552
10696,20110930,FISV,50.77,140800
10696,20111031,FISV,58.87,140859
10696,20111130,FISV,57.66,140859
10696,20111230,FISV,58.74,140100
10696,20120131,FISV,62.89,140100
10696,20120229,FISV,66.3,138589
10696,20120330,FISV,69.39,137300
10696,20120430,FISV,70.29,136483
10696,20120531,FISV,67.43,136483
10696,20120629,FISV,72.22,135600
10696,20120731,FISV,70.13,135670
10696,20120831,FISV,71.31,135670
10696,20120928,FISV,74.03,133800
10696,20121031,FISV,74.86,133473
10696,20121130,FISV,76.99,133473
10696,20121231,FISV,79.03,133400
10696,20130131,FISV,80.31,133400
10696,20130228,FISV,82.24,133504
10696,20130328,FISV,87.86,133200
10696,20130430,FISV,91.11,133163
10696,20130531,FISV,87.16,133163
10696,20130628,FISV,87.41,131100
10696,20130731,FISV,96.24,130090
10696,20130830,FISV,96.27,130090
10696,20130930,FISV,101.05,129300
10696,20131031,FISV,104.73,128969
10696,20131129,FISV,109.89,128969
10696,20131231,FISV,59.05,256700
10696,20140131,FISV,56.05,256700
10696,20140228,FISV,58.05,254487
10696,20140331,FISV,56.69,251600
10696,20140430,FISV,60.78,249228
10696,20140530,FISV,60.11,249228
10696,20140630,FISV,60.32,249100
10696,20140731,FISV,61.67,249219
10696,20140829,FISV,64.47,249219
10696,20140930,FISV,64.635,245300
10696,20141031,FISV,69.48,243966
10696,20141128,FISV,71.49,243966
10696,20141231,FISV,70.97,240300
10696,20150130,FISV,72.53,240300
10696,20150227,FISV,78.07,238693
10696,20150331,FISV,79.4,237700
10696,20150430,FISV,77.6,236789
10696,20150529,FISV,80.15,236789
10696,20150630,FISV,82.83,235200
10696,20150731,FISV,86.86,234578
10696,20150831,FISV,85.27,234578
10696,20150930,FISV,86.61,229500
10696,20151030,FISV,96.51,228539
10696,20151130,FISV,96.24,228539
10696,20151231,FISV,91.46,225300
10696,20160129,FISV,94.56,225300
10696,20160229,FISV,95.63,222937
10696,20160331,FISV,102.58,223000
10696,20160429,FISV,97.72,222330
10696,20160531,FISV,105.33,222330
10696,20160630,FISV,108.73,220600
10696,20160729,FISV,110.36,219815
10696,20160831,FISV,103.05,219815
10696,20160930,FISV,99.47,217800
10696,20161031,FISV,98.48,217057
10696,20161130,FISV,104.62,217057
10696,20161230,FISV,106.28,215500
10696,20170131,FISV,107.43,215500
10696,20170228,FISV,115.4,214564
10696,20170331,FISV,115.31,212900
10696,20170428,FISV,119.14,212378
10696,20170531,FISV,125.28,212378
10696,20170630,FISV,122.34,210800
10696,20170731,FISV,128.5,210466
10696,20170831,FISV,123.71,210466
10696,20170929,FISV,128.96001,208800
10696,20171031,FISV,129.42999,208399
10696,20171130,FISV,131.45,208399
10696,20171229,FISV,131.13,207600
10696,20180131,FISV,140.84,207600
10696,20180228,FISV,143.39,206608
10696,20180329,FISV,71.31,411000
10696,20180430,FISV,70.86,409437
10696,20180531,FISV,72.6,409437
10696,20180629,FISV,74.09,406100
10696,20180731,FISV,75.48,404927
10696,20180831,FISV,80.07,404927
10696,20180928,FISV,82.38,401000
10696,20181031,FISV,79.3,398471
10696,20181130,FISV,79.13,398471
10696,20181231,FISV,73.49,392500
10696,20190131,FISV,82.93,392500
10696,20190228,FISV,84.69,391587
10696,20190329,FISV,88.28,392300
10696,20190430,FISV,87.24,392440
10696,20190531,FISV,85.86,392440
10696,20190628,FISV,91.16,392900
10696,20190731,FISV,105.43,679686
10696,20190830,FISV,106.94,679686
10696,20190930,FISV,103.59,680800
10696,20191031,FISV,106.14,679895
10696,20191129,FISV,116.24,679895
10696,20191231,FISV,115.63,679900
10696,20200131,FISV,118.61,679900
10696,20200228,FISV,109.36,682142
10696,20200331,FISV,94.99,674000
10696,20200430,FISV,103.06,669484
10696,20200529,FISV,106.77,669484
10696,20200630,FISV,97.62,669400
10696,20200731,FISV,99.79,669650
10696,20200831,FISV,99.58,669650
10696,20200930,FISV,103.05,670300
10696,20201030,FISV,95.47,670438
10696,20201130,FISV,115.18,670438
10696,20201231,FISV,113.86,670438
10909,20100129,CERN,75.66,82565
10909,20100226,CERN,82.95,81890
10909,20100331,CERN,84.93,81890
10909,20100430,CERN,84.77,82208
10909,20100528,CERN,83.71,82208
10909,20100630,CERN,75.89,82208
10909,20100730,CERN,77.45,82482
10909,20100831,CERN,72.85,82482
10909,20100930,CERN,83.99,82482
10909,20101029,CERN,87.83,82853
10909,20101130,CERN,87.86,82853
10909,20101231,CERN,94.74,83239
10909,20110131,CERN,98.85,83239
10909,20110228,CERN,100.45,83380
10909,20110331,CERN,111.2,83380
10909,20110429,CERN,120.18,84068
10909,20110531,CERN,120.1,84068
10909,20110630,CERN,61.11,168824
10909,20110729,CERN,66.49,169053
10909,20110831,CERN,65.96,169053
10909,20110930,CERN,68.52,169388
10909,20111031,CERN,63.43,169406
10909,20111130,CERN,60.98,169406
10909,20111230,CERN,61.25,169566
10909,20120131,CERN,60.89,169566
